Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.04782696402151518,0
race,African-American,19,3,0,0.2689414213699951,0
race,African-American,19,4,0,0.10562687767908184,0
race,African-American,19,4,1,0.04742587317756678,0
race,African-American,31,4,1,0.11920292202211755,0
race,African-American,31,4,0,0.1951029053058523,0
race,African-American,29,2,0,0.0066928509242848554,0
race,African-American,29,4,0,0.15082373146991213,0
race,African-American,29,4,1,0.11920292202211755,0
race,African-American,24,4,0,0.07509448008510203,0
race,African-American,24,4,1,0.19407217169605634,0
race,African-American,26,2,0,0.012339530443188206,0
race,African-American,26,3,0,0.01798620996209156,0
race,African-American,26,4,0,0.10788728805696071,0
race,African-American,30,4,0,0.13219649710600537,0
race,African-American,30,4,1,0.2689414213699951,0
race,African-American,58,4,0,0.04742587317756678,0
race,African-American,35,2,0,0.01798620996209156,0
race,African-American,35,4,0,0.12341400964397627,0
race,African-American,18,3,0,0.08331439759984216,0
race,African-American,18,4,0,0.040065957373697975,0
race,African-American,18,4,1,0.04742587317756678,0
race,African-American,27,4,0,0.11817157814841159,0
race,African-American,27,4,1,0.11920292202211755,0
race,African-American,38,3,0,0.0066928509242848554,0
race,African-American,38,4,0,0.1016379470980594,0
race,African-American,23,4,1,0.16911575513807675,0
race,African-American,23,2,0,0.01798620996209156,0
race,African-American,23,4,0,0.08404144634394863,0
race,African-American,25,3,0,0.11920292202211755,0
race,African-American,25,4,0,0.09467179421445805,0
race,African-American,25,4,1,0.14346381566604333,0
race,African-American,34,3,0,0.02705936205092582,0
race,African-American,34,4,0,0.05801021958483566,0
race,African-American,33,4,0,0.07841666030748763,0
race,African-American,33,4,1,0.14346381566604333,0
race,African-American,47,4,0,0.027799431033916633,0
race,African-American,28,4,0,0.0708888139114627,0
race,African-American,28,4,1,0.18528968423402725,0
race,African-American,20,2,1,0.04742587317756678,0
race,African-American,20,2,0,0.01798620996209156,0
race,African-American,20,3,0,0.01798620996209156,0
race,African-American,20,4,0,0.13014415981144306,0
race,African-American,45,4,0,0.15818364727378095,0
race,African-American,54,4,0,0.04742587317756678,0
race,African-American,22,2,0,0.01798620996209156,0
race,African-American,22,4,0,0.1951029053058523,0
race,African-American,22,4,1,0.1272898865700928,0
race,African-American,49,4,0,0.012339530443188206,0
race,African-American,21,2,0,0.03270604156982917,0
race,African-American,21,3,0,0.06859456599210455,0
race,African-American,21,4,0,0.12096989392462497,0
race,African-American,21,3,1,0.04742587317756678,0
race,African-American,21,4,1,0.14346381566604333,0
race,African-American,39,4,0,0.11920292202211755,0
race,African-American,50,4,0,0.01798620996209156,0
race,African-American,50,4,1,0.04742587317756678,0
race,African-American,36,2,0,0.04742587317756678,0
race,African-American,36,4,0,0.08331439759984216,0
race,African-American,46,3,0,0.0066928509242848554,0
race,African-American,46,4,0,0.14346381566604333,0
race,African-American,42,2,0,0.0066928509242848554,0
race,African-American,42,4,0,0.08169956498950665,0
race,African-American,42,4,1,0.2689414213699951,0
race,African-American,44,4,0,0.15818364727378095,0
race,African-American,43,4,1,0.11920292202211755,0
race,African-American,43,4,0,0.02705936205092582,0
race,African-American,56,4,0,0.04742587317756678,0
race,African-American,56,4,1,0.11920292202211755,0
race,African-American,37,4,0,0.07135155612575036,0
race,African-American,53,4,0,0.02705936205092582,0
race,African-American,32,3,0,0.012339530443188206,0
race,African-American,32,4,0,0.10280476022567386,0
race,African-American,32,4,1,0.08331439759984216,0
race,African-American,62,4,0,0.11920292202211755,0
race,African-American,40,4,0,0.14346381566604333,0
race,African-American,66,4,0,0.04742587317756678,0
race,African-American,51,4,0,0.04742587317756678,0
race,African-American,52,3,0,0.11920292202211755,0
race,African-American,59,4,0,0.11920292202211755,0
race,Hispanic,42,4,0,0.02705936205092582,0
race,Hispanic,27,3,0,0.0066928509242848554,0
race,Hispanic,27,4,0,0.01798620996209156,0
race,Hispanic,55,3,0,0.0066928509242848554,0
race,Hispanic,20,3,0,0.04742587317756678,0
race,Hispanic,20,4,0,0.2689414213699951,0
race,Hispanic,49,4,0,0.02705936205092582,0
race,Hispanic,23,4,0,0.01798620996209156,0
race,Hispanic,25,4,0,0.2689414213699951,0
race,Hispanic,54,4,0,0.04742587317756678,0
race,Hispanic,24,4,0,0.01798620996209156,0
race,Hispanic,34,4,0,0.04742587317756678,0
race,Hispanic,29,4,0,0.01798620996209156,0
race,Hispanic,38,3,0,0.0066928509242848554,0
race,Hispanic,22,4,0,0.01798620996209156,0
race,Hispanic,28,3,0,0.11920292202211755,0
race,Hispanic,45,4,0,0.01798620996209156,0
race,Hispanic,39,4,0,0.01798620996209156,0
race,Hispanic,36,4,0,0.11920292202211755,0
race,Hispanic,32,4,0,0.19407217169605634,0
race,Hispanic,26,4,0,0.01798620996209156,0
race,Caucasian,39,2,0,0.11920292202211755,0
race,Caucasian,39,4,0,0.11338910663294274,0
race,Caucasian,39,4,1,0.04742587317756678,0
race,Caucasian,40,3,0,0.11920292202211755,0
race,Caucasian,40,4,0,0.04796066096949799,0
race,Caucasian,25,3,0,0.03270604156982917,0
race,Caucasian,25,4,0,0.13537685111806808,0
race,Caucasian,25,4,1,0.11920292202211755,0
race,Caucasian,53,4,0,0.01798620996209156,0
race,Caucasian,41,4,0,0.012339530443188206,0
race,Caucasian,18,2,0,0.04742587317756678,0
race,Caucasian,18,4,0,0.12126438924170957,0
race,Caucasian,34,3,0,0.0066928509242848554,0
race,Caucasian,34,4,0,0.1647429119923584,0
race,Caucasian,34,4,1,0.11920292202211755,0
race,Caucasian,32,4,0,0.11920292202211755,0
race,Caucasian,21,4,1,0.06859456599210455,0
race,Caucasian,21,2,0,0.04742587317756678,0
race,Caucasian,21,3,0,0.11920292202211755,0
race,Caucasian,21,4,0,0.11706906453487714,0
race,Caucasian,26,4,0,0.09527723907393397,0
race,Caucasian,51,2,0,0.01798620996209156,0
race,Caucasian,24,3,0,0.0066928509242848554,0
race,Caucasian,24,4,0,0.07135155612575036,0
race,Caucasian,49,4,0,0.03270604156982917,0
race,Caucasian,56,4,0,0.012339530443188206,0
race,Caucasian,48,4,0,0.03270604156982917,0
race,Caucasian,48,4,1,0.01798620996209156,0
race,Caucasian,37,3,0,0.01798620996209156,0
race,Caucasian,37,4,0,0.08331439759984216,0
race,Caucasian,20,4,1,0.04742587317756678,0
race,Caucasian,20,2,0,0.11920292202211755,0
race,Caucasian,20,3,0,0.04742587317756678,0
race,Caucasian,20,4,0,0.04742587317756678,0
race,Caucasian,54,3,0,0.02705936205092582,0
race,Caucasian,54,4,0,0.11920292202211755,0
race,Caucasian,46,3,0,0.11920292202211755,0
race,Caucasian,46,4,0,0.04742587317756678,0
race,Caucasian,28,4,0,0.08331439759984216,0
race,Caucasian,50,2,0,0.0066928509242848554,0
race,Caucasian,50,3,0,0.01798620996209156,0
race,Caucasian,50,4,0,0.029882701810377495,0
race,Caucasian,23,4,1,0.11920292202211755,0
race,Caucasian,23,4,0,0.09527723907393397,0
race,Caucasian,58,4,0,0.0066928509242848554,0
race,Caucasian,29,4,0,0.037643708458194695,0
race,Caucasian,47,4,0,0.08331439759984216,0
race,Caucasian,42,3,0,0.01798620996209156,0
race,Caucasian,22,4,0,0.12043980235387275,0
race,Caucasian,33,4,0,0.04742587317756678,0
race,Caucasian,27,4,0,0.09527723907393397,0
race,Caucasian,38,4,0,0.04742587317756678,0
race,Caucasian,30,4,0,0.07135155612575036,0
race,Caucasian,52,3,0,0.11920292202211755,0
race,Caucasian,52,4,0,0.0066928509242848554,0
race,Caucasian,43,4,1,0.04742587317756678,0
race,Caucasian,31,4,1,0.04742587317756678,0
race,Caucasian,31,4,0,0.04742587317756678,0
race,Caucasian,63,2,0,0.0066928509242848554,0
race,Caucasian,45,3,0,0.0066928509242848554,0
race,Caucasian,45,4,0,0.01798620996209156,0
race,Caucasian,44,4,0,0.11920292202211755,0
race,Caucasian,19,4,0,0.03270604156982917,0
race,Caucasian,35,2,0,0.0066928509242848554,0
race,Caucasian,35,4,0,0.08169956498950665,0
race,Caucasian,36,4,0,0.01798620996209156,0
race,Caucasian,55,3,0,0.0066928509242848554,0
race,Caucasian,69,4,0,0.04742587317756678,0
race,Other,34,4,0,0.11920292202211755,0
race,Other,33,4,0,0.03270604156982917,0
race,Other,38,4,0,0.01798620996209156,0
race,Other,27,4,0,0.18528968423402725,0
race,Other,20,4,0,0.03270604156982917,0
race,Other,31,4,1,0.04742587317756678,0
race,Other,22,4,0,0.2689414213699951,0
race,Other,25,3,0,0.01798620996209156,0
race,Other,25,4,0,0.2689414213699951,0
race,Other,29,2,0,0.01798620996209156,0
race,Other,39,3,0,0.0066928509242848554,0
race,Other,37,4,0,0.2689414213699951,0
race,Other,35,3,0,0.01798620996209156,0
race,Other,23,4,0,0.2689414213699951,0
race,Other,45,4,0,0.03270604156982917,0
race,Other,18,4,0,0.04742587317756678,0
race,Other,32,4,0,0.2689414213699951,0
race,Other,40,4,0,0.11920292202211755,0
sex,male,48,4,0,0.042786656537619844,0
sex,male,48,4,1,0.01798620996209156,0
sex,male,42,3,0,0.01798620996209156,0
sex,male,42,4,0,0.07313114203652168,0
sex,male,42,4,1,0.2689414213699951,0
sex,male,19,3,0,0.2689414213699951,0
sex,male,19,4,0,0.09467179421445805,0
sex,male,19,4,1,0.04742587317756678,0
sex,male,31,4,1,0.07135155612575036,0
sex,male,31,4,0,0.15818364727378095,0
sex,male,29,2,0,0.012339530443188206,0
sex,male,29,4,0,0.08576177440827987,0
sex,male,29,4,1,0.11920292202211755,0
sex,male,24,3,0,0.0066928509242848554,0
sex,male,24,4,0,0.0688820217213688,0
sex,male,24,4,1,0.19407217169605634,0
sex,male,39,3,0,0.0066928509242848554,0
sex,male,39,4,0,0.11455186971077772,0
sex,male,39,4,1,0.04742587317756678,0
sex,male,26,2,0,0.012339530443188206,0
sex,male,26,3,0,0.01798620996209156,0
sex,male,26,4,0,0.10410684337125017,0
sex,male,27,3,0,0.0066928509242848554,0
sex,male,27,4,0,0.1250536873362742,0
sex,male,27,4,1,0.11920292202211755,0
sex,male,55,3,0,0.0066928509242848554,0
sex,male,35,2,0,0.01798620996209156,0
sex,male,35,3,0,0.01798620996209156,0
sex,male,35,4,0,0.10950919475915306,0
sex,male,34,3,0,0.0066928509242848554,0
sex,male,34,4,0,0.09534428121308239,0
sex,male,34,4,1,0.11920292202211755,0
sex,male,40,3,0,0.11920292202211755,0
sex,male,40,4,0,0.10640526526012133,0
sex,male,18,2,0,0.04742587317756678,0
sex,male,18,3,0,0.08331439759984216,0
sex,male,18,4,0,0.0748652853171315,0
sex,male,18,4,1,0.04742587317756678,0
sex,male,53,4,0,0.024034978021314397,0
sex,male,33,4,0,0.06617545784696385,0
sex,male,33,4,1,0.14346381566604333,0
sex,male,41,4,0,0.012339530443188206,0
sex,male,32,3,0,0.012339530443188206,0
sex,male,32,4,0,0.16286883635847912,0
sex,male,32,4,1,0.08331439759984216,0
sex,male,25,3,0,0.05065030378096686,0
sex,male,25,4,0,0.14028346165398062,0
sex,male,25,4,1,0.13537685111806808,0
sex,male,23,4,1,0.15663754685908696,0
sex,male,23,2,0,0.01798620996209156,0
sex,male,23,4,0,0.10301895231713926,0
sex,male,20,2,0,0.06859456599210455,0
sex,male,20,3,0,0.03270604156982917,0
sex,male,20,4,0,0.09010940317244526,0
sex,male,20,2,1,0.04742587317756678,0
sex,male,20,4,1,0.04742587317756678,0
sex,male,49,4,0,0.024034978021314397,0
sex,male,56,4,0,0.024034978021314397,0
sex,male,56,4,1,0.11920292202211755,0
sex,male,47,4,0,0.05801021958483566,0
sex,male,37,3,0,0.01798620996209156,0
sex,male,37,4,0,0.12043980235387275,0
sex,male,45,3,0,0.0066928509242848554,0
sex,male,45,4,0,0.06962529960190056,0
sex,male,54,3,0,0.0066928509242848554,0
sex,male,54,4,0,0.07135155612575038,0
sex,male,50,2,0,0.0066928509242848554,0
sex,male,50,3,0,0.01798620996209156,0
sex,male,50,4,0,0.02252278600650869,0
sex,male,50,4,1,0.04742587317756678,0
sex,male,46,3,0,0.0629478864732012,0
sex,male,46,4,0,0.11145116816988448,0
sex,male,21,2,0,0.03761265210574171,0
sex,male,21,3,0,0.06859456599210455,0
sex,male,21,4,0,0.13920865145284725,0
sex,male,21,3,1,0.04742587317756678,0
sex,male,21,4,1,0.13537685111806808,0
sex,male,30,4,0,0.09527723907393397,0
sex,male,30,4,1,0.2689414213699951,0
sex,male,36,2,0,0.04742587317756678,0
sex,male,36,4,0,0.03270604156982917,0
sex,male,22,2,0,0.01798620996209156,0
sex,male,22,4,0,0.1484093060641897,0
sex,male,22,4,1,0.1272898865700928,0
sex,male,28,3,0,0.11920292202211755,0
sex,male,28,4,0,0.07692807742529456,0
sex,male,28,4,1,0.18528968423402725,0
sex,male,44,4,0,0.14519007218989313,0
sex,male,43,4,1,0.08331439759984216,0
sex,male,43,4,0,0.0066928509242848554,0
sex,male,38,3,0,0.0066928509242848554,0
sex,male,38,4,0,0.11145116816988448,0
sex,male,62,4,0,0.11920292202211755,0
sex,male,52,3,0,0.11920292202211755,0
sex,male,52,4,0,0.0066928509242848554,0
sex,male,66,4,0,0.04742587317756678,0
sex,male,58,4,0,0.04742587317756678,0
sex,male,51,4,0,0.04742587317756678,0
sex,male,69,4,0,0.04742587317756678,0
sex,male,59,4,0,0.11920292202211755,0
sex,female,30,4,0,0.14519007218989313,0
sex,female,58,4,0,0.02705936205092582,0
sex,female,25,4,0,0.01798620996209156,0
sex,female,25,4,1,0.11920292202211755,0
sex,female,27,4,0,0.04742587317756678,0
sex,female,38,4,0,0.01798620996209156,0
sex,female,21,4,1,0.01798620996209156,0
sex,female,21,3,0,0.11920292202211755,0
sex,female,21,4,0,0.03761265210574171,0
sex,female,51,2,0,0.01798620996209156,0
sex,female,28,4,0,0.04742587317756678,0
sex,female,23,4,0,0.01798620996209156,0
sex,female,34,3,0,0.02705936205092582,0
sex,female,34,4,0,0.2689414213699951,0
sex,female,22,2,0,0.01798620996209156,0
sex,female,22,4,0,0.14519007218989313,0
sex,female,54,3,0,0.04742587317756678,0
sex,female,39,2,0,0.11920292202211755,0
sex,female,39,4,0,0.01798620996209156,0
sex,female,26,4,0,0.06859456599210455,0
sex,female,36,4,0,0.11920292202211755,0
sex,female,50,4,0,0.04742587317756678,0
sex,female,47,4,0,0.01798620996209156,0
sex,female,42,2,0,0.0066928509242848554,0
sex,female,42,4,0,0.0066928509242848554,0
sex,female,31,4,0,0.04742587317756678,0
sex,female,37,4,0,0.04742587317756678,0
sex,female,32,4,0,0.04742587317756678,0
sex,female,43,4,0,0.04742587317756678,0
sex,female,63,2,0,0.0066928509242848554,0
sex,female,19,4,0,0.04742587317756678,0
sex,female,35,2,0,0.0066928509242848554,0
sex,female,20,3,0,0.04742587317756678,0
sex,female,20,4,0,0.2689414213699951,0
sex,female,40,4,0,0.01798620996209156,0
sex,female,18,4,0,0.04742587317756678,0
sex,female,52,3,0,0.11920292202211755,0
race,Other,40,4,0,0.01798620996209156,1
race,Other,34,4,0,0.01798620996209156,1
race,Other,27,4,0,0.04742587317756678,1
race,Other,22,4,0,0.2689414213699951,1
race,Other,35,4,0,0.01798620996209156,1
race,Other,26,4,0,0.04742587317756678,1
race,Other,43,4,0,0.07135155612575036,1
race,Other,20,4,0,0.11920292202211755,1
race,Other,18,4,0,0.04742587317756678,1
race,Other,25,4,0,0.04742587317756678,1
race,Caucasian,28,4,0,0.21902858825403593,1
race,Caucasian,50,2,0,0.01798620996209156,1
race,Caucasian,50,4,0,0.06537013538870448,1
race,Caucasian,23,4,0,0.2689414213699951,1
race,Caucasian,43,2,0,0.01798620996209156,1
race,Caucasian,43,4,0,0.06644494558983784,1
race,Caucasian,42,4,0,0.03270604156982917,1
race,Caucasian,48,4,0,0.01798620996209156,1
race,Caucasian,20,3,0,0.10125865981097987,1
race,Caucasian,20,4,0,0.09527723907393397,1
race,Caucasian,55,4,0,0.05172511398210022,1
race,Caucasian,25,3,0,0.04742587317756678,1
race,Caucasian,25,4,0,0.09527723907393397,1
race,Caucasian,35,4,0,0.05000541766028684,1
race,Caucasian,31,2,0,0.04742587317756678,1
race,Caucasian,31,4,0,0.15038750222344827,1
race,Caucasian,45,4,0,0.05801021958483566,1
race,Caucasian,22,2,0,0.04742587317756678,1
race,Caucasian,22,4,0,0.12043980235387275,1
race,Caucasian,22,4,1,0.2689414213699951,1
race,Caucasian,34,3,0,0.01798620996209156,1
race,Caucasian,34,4,0,0.11920292202211755,1
race,Caucasian,37,3,0,0.04742587317756678,1
race,Caucasian,37,4,0,0.01798620996209156,1
race,Caucasian,19,3,0,0.04742587317756678,1
race,Caucasian,19,4,0,0.04742587317756678,1
race,Caucasian,19,4,1,0.11920292202211755,1
race,Caucasian,44,2,0,0.01798620996209156,1
race,Caucasian,44,4,0,0.01798620996209156,1
race,Caucasian,18,4,0,0.07135155612575036,1
race,Caucasian,18,4,1,0.2689414213699951,1
race,Caucasian,21,4,0,0.07135155612575036,1
race,Caucasian,21,2,1,0.04742587317756678,1
race,Caucasian,30,4,0,0.12043980235387275,1
race,Caucasian,41,4,0,0.04742587317756678,1
race,Caucasian,51,4,0,0.03270604156982917,1
race,Caucasian,47,4,0,0.06153833505392529,1
race,Caucasian,26,2,0,0.04742587317756678,1
race,Caucasian,26,4,0,0.1951029053058523,1
race,Caucasian,27,2,0,0.04742587317756678,1
race,Caucasian,27,4,0,0.10125865981097985,1
race,Caucasian,27,4,1,0.11920292202211755,1
race,Caucasian,46,4,0,0.05172511398210022,1
race,Caucasian,24,2,0,0.04742587317756678,1
race,Caucasian,24,4,0,0.11920292202211755,1
race,Caucasian,24,4,1,0.2689414213699951,1
race,Caucasian,39,2,1,0.01798620996209156,1
race,Caucasian,53,2,0,0.01798620996209156,1
race,Caucasian,38,4,0,0.01798620996209156,1
race,Caucasian,29,2,0,0.04742587317756678,1
race,Caucasian,29,4,0,0.09527723907393397,1
race,Caucasian,32,2,0,0.11920292202211755,1
race,Caucasian,32,4,0,0.2689414213699951,1
race,Caucasian,49,4,0,0.01798620996209156,1
race,Caucasian,40,4,0,0.11920292202211755,1
race,Caucasian,54,4,0,0.01798620996209156,1
race,Caucasian,61,4,0,0.0066928509242848554,1
race,African-American,31,4,0,0.18210933022196452,1
race,African-American,31,4,1,0.2689414213699951,1
race,African-American,28,2,0,0.04742587317756678,1
race,African-American,28,4,0,0.1484384659608651,1
race,African-American,28,4,1,0.11920292202211755,1
race,African-American,21,4,1,0.19407217169605634,1
race,African-American,21,2,0,0.04742587317756678,1
race,African-American,21,3,0,0.04742587317756678,1
race,African-American,21,4,0,0.07818746553951712,1
race,African-American,46,2,0,0.01798620996209156,1
race,African-American,46,3,0,0.01798620996209156,1
race,African-American,46,4,0,0.01798620996209156,1
race,African-American,20,4,1,0.11920292202211755,1
race,African-American,20,3,0,0.07135155612575036,1
race,African-American,20,4,0,0.10125865981097987,1
race,African-American,27,4,0,0.1864405219165938,1
race,African-American,26,2,0,0.04742587317756678,1
race,African-American,26,4,0,0.17612790948491863,1
race,African-American,29,4,1,0.19407217169605634,1
race,African-American,29,2,0,0.04742587317756678,1
race,African-American,29,3,0,0.04742587317756678,1
race,African-American,29,4,0,0.061781282946476945,1
race,African-American,23,2,0,0.08331439759984216,1
race,African-American,23,3,0,0.08331439759984216,1
race,African-American,23,4,0,0.1297211535423804,1
race,African-American,22,2,0,0.04742587317756678,1
race,African-American,22,4,0,0.12032735868734955,1
race,African-American,22,4,1,0.2689414213699951,1
race,African-American,35,4,0,0.06436082742919699,1
race,African-American,35,4,1,0.11920292202211755,1
race,African-American,30,3,0,0.04742587317756678,1
race,African-American,30,4,0,0.11997597222946454,1
race,African-American,18,3,0,0.04742587317756678,1
race,African-American,18,4,0,0.08331439759984217,1
race,African-American,19,4,1,0.08331439759984216,1
race,African-American,19,3,0,0.04742587317756678,1
race,African-American,19,4,0,0.10125865981097985,1
race,African-American,50,4,0,0.05000541766028684,1
race,African-American,37,4,0,0.07135155612575038,1
race,African-American,47,4,0,0.09527723907393397,1
race,African-American,51,2,0,0.01798620996209156,1
race,African-American,51,4,0,0.08331439759984216,1
race,African-American,53,2,0,0.01798620996209156,1
race,African-American,53,3,0,0.04742587317756678,1
race,African-American,49,2,0,0.01798620996209156,1
race,African-American,49,4,0,0.03270604156982917,1
race,African-American,58,4,1,0.04742587317756678,1
race,African-American,58,4,0,0.01798620996209156,1
race,African-American,32,2,0,0.08331439759984216,1
race,African-American,32,4,0,0.13479521212278292,1
race,African-American,24,4,0,0.14046513579575215,1
race,African-American,25,4,1,0.16911575513807672,1
race,African-American,25,2,0,0.04742587317756678,1
race,African-American,25,3,0,0.04742587317756678,1
race,African-American,25,4,0,0.08932481561142093,1
race,African-American,33,4,0,0.061781282946476945,1
race,African-American,33,4,1,0.2689414213699951,1
race,African-American,52,4,0,0.11920292202211755,1
race,African-American,43,3,0,0.01798620996209156,1
race,African-American,43,4,0,0.09527723907393397,1
race,African-American,45,4,0,0.11920292202211755,1
race,African-American,54,4,0,0.11920292202211755,1
race,African-American,56,3,0,0.04742587317756678,1
race,African-American,56,4,0,0.01798620996209156,1
race,African-American,39,4,0,0.03270604156982917,1
race,African-American,41,4,0,0.06859456599210456,1
race,African-American,34,2,0,0.01798620996209156,1
race,African-American,34,4,0,0.08546401800210889,1
race,African-American,44,4,0,0.11920292202211755,1
race,African-American,42,4,0,0.06153833505392529,1
race,African-American,38,4,0,0.06153833505392529,1
race,African-American,59,4,0,0.01798620996209156,1
race,African-American,48,4,0,0.04742587317756678,1
race,African-American,55,4,1,0.11920292202211755,1
race,African-American,36,4,0,0.08546401800210889,1
race,African-American,36,4,1,0.11920292202211755,1
race,African-American,40,4,0,0.08331439759984216,1
race,African-American,62,4,0,0.04742587317756678,1
race,Hispanic,55,4,0,0.04742587317756678,1
race,Hispanic,49,4,0,0.08546401800210889,1
race,Hispanic,46,3,0,0.01798620996209156,1
race,Hispanic,18,2,0,0.04742587317756678,1
race,Hispanic,22,4,1,0.2689414213699951,1
race,Hispanic,42,4,0,0.03270604156982917,1
race,Hispanic,19,4,0,0.04742587317756678,1
race,Hispanic,23,3,0,0.11920292202211755,1
race,Hispanic,23,4,0,0.11920292202211755,1
race,Hispanic,31,4,0,0.09527723907393397,1
race,Hispanic,24,4,0,0.04742587317756678,1
race,Hispanic,37,4,0,0.01798620996209156,1
race,Hispanic,45,4,0,0.01798620996209156,1
race,Hispanic,35,4,0,0.03270604156982917,1
race,Hispanic,28,4,1,0.04742587317756678,1
race,Hispanic,32,4,0,0.11920292202211755,1
race,Hispanic,27,4,0,0.2689414213699951,1
race,Hispanic,33,4,0,0.2689414213699951,1
race,Hispanic,20,4,0,0.11920292202211755,1
sex,male,40,4,0,0.05065030378096686,1
sex,male,28,2,0,0.04742587317756678,1
sex,male,28,4,0,0.17846529426719926,1
sex,male,28,4,1,0.08331439759984216,1
sex,male,50,4,0,0.05801021958483566,1
sex,male,31,4,0,0.16963112194297472,1
sex,male,31,4,1,0.2689414213699951,1
sex,male,23,2,0,0.08331439759984216,1
sex,male,23,3,0,0.11920292202211755,1
sex,male,23,4,0,0.18210933022196452,1
sex,male,21,2,1,0.04742587317756678,1
sex,male,21,4,1,0.19407217169605634,1
sex,male,21,2,0,0.04742587317756678,1
sex,male,21,4,0,0.07613669271538707,1
sex,male,46,2,0,0.01798620996209156,1
sex,male,46,3,0,0.01798620996209156,1
sex,male,46,4,0,0.05172511398210022,1
