Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.13099415204678364,5985,0
race,Caucasian,0.0,0.1,0.12558139534883722,29885,0
race,Other,0.0,0.1,0.05352591333899745,1177,0
race,Caucasian,0.0,0.1,0.12041130760986067,29856,1
race,African-American,0.0,0.1,0.13482188512016363,5867,1
race,Other,0.0,0.1,0.045871559633027525,1199,1
race,African-American,0.0,0.1,0.13157458105193298,6027,2
race,Caucasian,0.0,0.1,0.12667225481978206,29825,2
race,Other,0.0,0.1,0.06102877070619006,1147,2
race,Other,0.0,0.1,0.05540661304736372,1119,3
race,Caucasian,0.0,0.1,0.12580077671191955,30127,3
race,African-American,0.0,0.1,0.12637545848616205,5998,3
race,Caucasian,0.0,0.1,0.12277425808602868,29990,4
race,African-American,0.0,0.1,0.130546955624355,5814,4
race,Other,0.0,0.1,0.05704697986577181,1192,4
race,African-American,0.1,0.2,0.2786683107274969,811,0
race,Caucasian,0.1,0.2,0.2772675086107922,3484,0
race,Other,0.1,0.2,0.17142857142857143,35,0
race,Caucasian,0.1,0.2,0.2908251586843624,3466,1
race,African-American,0.1,0.2,0.28128587830080365,871,1
race,Other,0.1,0.2,0.14285714285714285,35,1
race,African-American,0.1,0.2,0.28322981366459626,805,2
race,Caucasian,0.1,0.2,0.3003533568904594,3396,2
race,Other,0.1,0.2,0.14893617021276595,47,2
race,Other,0.1,0.2,0.1951219512195122,41,3
race,Caucasian,0.1,0.2,0.30338733431516934,3395,3
race,African-American,0.1,0.2,0.30198019801980197,808,3
race,Caucasian,0.1,0.2,0.3133772558006302,3491,4
race,African-American,0.1,0.2,0.2874543239951279,821,4
race,Other,0.1,0.2,0.06060606060606061,33,4
race,African-American,0.2,0.3,0.3294663573085847,431,0
race,Caucasian,0.2,0.3,0.35325506937033085,1874,0
race,Other,0.2,0.3,0.13333333333333333,15,0
race,Caucasian,0.2,0.3,0.36626379400945874,1903,1
race,African-American,0.2,0.3,0.35523613963039014,487,1
race,Other,0.2,0.3,0.09090909090909091,11,1
race,African-American,0.2,0.3,0.3438735177865613,506,2
race,Caucasian,0.2,0.3,0.35730464326160816,1766,2
race,Other,0.2,0.3,0.17647058823529413,17,2
race,Other,0.2,0.3,0.29411764705882354,17,3
race,Caucasian,0.2,0.3,0.37251561612720047,1761,3
race,African-American,0.2,0.3,0.3878504672897196,428,3
race,Caucasian,0.2,0.3,0.37336244541484714,1832,4
race,African-American,0.2,0.3,0.39069767441860465,430,4
race,Other,0.2,0.3,0.0,11,4
race,African-American,0.3,0.4,0.3979591836734694,294,0
race,Caucasian,0.3,0.4,0.44142746314972847,1289,0
race,Other,0.3,0.4,0.5,10,0
race,Caucasian,0.3,0.4,0.4255650818394388,1283,1
race,African-American,0.3,0.4,0.47635135135135137,296,1
race,Other,0.3,0.4,0.42857142857142855,7,1
race,African-American,0.3,0.4,0.4270833333333333,288,2
race,Caucasian,0.3,0.4,0.4368546465448769,1259,2
race,Other,0.3,0.4,0.14285714285714285,7,2
race,Other,0.3,0.4,0.0,6,3
race,Caucasian,0.3,0.4,0.4326465927099842,1262,3
race,African-American,0.3,0.4,0.4472843450479233,313,3
race,Caucasian,0.3,0.4,0.42923433874709976,1293,4
race,African-American,0.3,0.4,0.4158730158730159,315,4
race,Other,0.3,0.4,0.4,10,4
race,African-American,0.4,0.5,0.5291666666666667,240,0
race,Caucasian,0.4,0.5,0.4693446088794926,946,0
race,Other,0.4,0.5,0.3333333333333333,6,0
race,Caucasian,0.4,0.5,0.46764091858037576,958,1
race,African-American,0.4,0.5,0.42727272727272725,220,1
race,Other,0.4,0.5,0.4,5,1
race,African-American,0.4,0.5,0.5170940170940171,234,2
race,Caucasian,0.4,0.5,0.47807486631016044,935,2
race,Other,0.4,0.5,0.5555555555555556,9,2
race,Other,0.4,0.5,0.25,4,3
race,Caucasian,0.4,0.5,0.4863731656184486,954,3
race,African-American,0.4,0.5,0.45614035087719296,228,3
race,Caucasian,0.4,0.5,0.4597585513078471,994,4
race,African-American,0.4,0.5,0.4560669456066946,239,4
race,Other,0.4,0.5,0.125,8,4
race,African-American,0.5,0.6,0.5384615384615384,182,0
race,Caucasian,0.5,0.6,0.5227568270481144,769,0
race,Other,0.5,0.6,0.5,4,0
race,Caucasian,0.5,0.6,0.5788146279949559,793,1
race,African-American,0.5,0.6,0.574585635359116,181,1
race,Other,0.5,0.6,0.5,6,1
race,African-American,0.5,0.6,0.5566502463054187,203,2
race,Caucasian,0.5,0.6,0.5036057692307693,832,2
race,Other,0.5,0.6,0.0,6,2
race,Other,0.5,0.6,0.5,2,3
race,Caucasian,0.5,0.6,0.5352286773794809,809,3
race,African-American,0.5,0.6,0.577639751552795,161,3
race,Caucasian,0.5,0.6,0.5268414481897628,801,4
race,African-American,0.5,0.6,0.5253456221198156,217,4
race,Other,0.5,0.6,0.3333333333333333,3,4
race,African-American,0.6,0.7,0.5897435897435898,156,0
race,Caucasian,0.6,0.7,0.5667655786350149,674,0
race,Other,0.6,0.7,0.0,1,0
race,Caucasian,0.6,0.7,0.5531295487627366,687,1
race,African-American,0.6,0.7,0.5865921787709497,179,1
race,Other,0.6,0.7,0.25,4,1
race,African-American,0.6,0.7,0.5286624203821656,157,2
race,Caucasian,0.6,0.7,0.5647382920110193,726,2
race,Other,0.6,0.7,0.5,4,2
race,Other,0.6,0.7,0.0,1,3
race,Caucasian,0.6,0.7,0.5969465648854961,655,3
race,African-American,0.6,0.7,0.625,160,3
race,Caucasian,0.6,0.7,0.5451895043731778,686,4
race,African-American,0.6,0.7,0.5764705882352941,170,4
race,Other,0.6,0.7,0.75,4,4
race,African-American,0.7,0.8,0.6166666666666667,120,0
race,Caucasian,0.7,0.8,0.5919732441471572,598,0
race,Other,0.7,0.8,0.5,4,0
race,Caucasian,0.7,0.8,0.6183986371379898,587,1
race,African-American,0.7,0.8,0.6829268292682927,123,1
race,Other,0.7,0.8,0.5,2,1
race,African-American,0.7,0.8,0.546875,128,2
race,Caucasian,0.7,0.8,0.6059654631083202,637,2
race,Other,0.7,0.8,0.0,1,2
race,Other,0.7,0.8,0.5,2,3
race,Caucasian,0.7,0.8,0.61,600,3
race,African-American,0.7,0.8,0.684931506849315,146,3
race,Caucasian,0.7,0.8,0.6043956043956044,546,4
race,African-American,0.7,0.8,0.6865671641791045,134,4
race,Other,0.7,0.8,0.5,4,4
race,African-American,0.8,0.9,0.6403508771929824,114,0
race,Caucasian,0.8,0.9,0.6907775768535263,553,0
race,Other,0.8,0.9,0.3333333333333333,3,0
race,Caucasian,0.8,0.9,0.708171206225681,514,1
race,African-American,0.8,0.9,0.7238805970149254,134,1
race,Other,0.8,0.9,0.5,4,1
race,African-American,0.8,0.9,0.6992481203007519,133,2
race,Caucasian,0.8,0.9,0.6654411764705882,544,2
race,Other,0.8,0.9,0.5,2,2
race,Other,0.8,0.9,0.6,5,3
race,Caucasian,0.8,0.9,0.6958955223880597,536,3
race,African-American,0.8,0.9,0.6766917293233082,133,3
race,Caucasian,0.8,0.9,0.7115009746588694,513,4
race,African-American,0.8,0.9,0.6694214876033058,121,4
race,Other,0.8,0.9,0.5,4,4
race,African-American,0.9,1.0,0.7590361445783133,83,0
race,Caucasian,0.9,1.0,0.8102189781021898,411,0
race,Other,0.9,1.0,0.5,2,0
race,Caucasian,0.9,1.0,0.7809278350515464,388,1
race,African-American,0.9,1.0,0.7666666666666667,90,1
race,Other,0.9,1.0,,0,1
race,African-American,0.9,1.0,0.7536231884057971,69,2
race,Caucasian,0.9,1.0,0.7815315315315315,444,2
race,Other,0.9,1.0,0.5,2,2
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,0.7731707317073171,410,3
race,African-American,0.9,1.0,0.8108108108108109,74,3
race,Caucasian,0.9,1.0,0.7821782178217822,404,4
race,African-American,0.9,1.0,0.7534246575342466,73,4
race,Other,0.9,1.0,1.0,2,4
sex,male,0.0,0.1,0.12353674725451547,24859,0
sex,female,0.0,0.1,0.12545126353790614,12188,0
sex,female,0.0,0.1,0.1123285447609772,12321,1
sex,male,0.0,0.1,0.12426324133165319,24601,1
sex,male,0.0,0.1,0.12627217506738003,24859,2
sex,female,0.0,0.1,0.12372322899505767,12140,2
sex,female,0.0,0.1,0.12187320593783318,12193,3
sex,male,0.0,0.1,0.12470560057482735,25051,3
sex,female,0.0,0.1,0.11711638491547464,12304,4
sex,male,0.0,0.1,0.12425076947999351,24692,4
sex,male,0.1,0.2,0.275049115913556,3054,0
sex,female,0.1,0.2,0.28056426332288403,1276,0
sex,female,0.1,0.2,0.2799043062200957,1254,1
sex,male,0.1,0.2,0.290891597177678,3118,1
sex,male,0.1,0.2,0.297,3000,2
sex,female,0.1,0.2,0.2916666666666667,1248,2
sex,female,0.1,0.2,0.29133858267716534,1270,3
sex,male,0.1,0.2,0.3066577000672495,2974,3
sex,female,0.1,0.2,0.3240506329113924,1185,4
sex,male,0.1,0.2,0.3,3160,4
sex,male,0.2,0.3,0.3397129186602871,1672,0
sex,female,0.2,0.3,0.36728395061728397,648,0
sex,female,0.2,0.3,0.3599374021909233,639,1
sex,male,0.2,0.3,0.3637911464245176,1762,1
sex,male,0.2,0.3,0.3617149758454106,1656,2
sex,female,0.2,0.3,0.330173775671406,633,2
sex,female,0.2,0.3,0.3622950819672131,610,3
sex,male,0.2,0.3,0.37969924812030076,1596,3
sex,female,0.2,0.3,0.38311688311688313,616,4
sex,male,0.2,0.3,0.37175618587809295,1657,4
sex,male,0.3,0.4,0.429801894918174,1161,0
sex,female,0.3,0.4,0.4444444444444444,432,0
sex,female,0.3,0.4,0.428246013667426,439,1
sex,male,0.3,0.4,0.43766346992153443,1147,1
sex,male,0.3,0.4,0.44250229990800366,1087,2
sex,female,0.3,0.4,0.4132762312633833,467,2
sex,female,0.3,0.4,0.43555555555555553,450,3
sex,male,0.3,0.4,0.4332449160035367,1131,3
sex,female,0.3,0.4,0.4129032258064516,465,4
sex,male,0.3,0.4,0.4319167389418907,1153,4
sex,male,0.4,0.5,0.4755011135857461,898,0
sex,female,0.4,0.5,0.4965986394557823,294,0
sex,female,0.4,0.5,0.46496815286624205,314,1
sex,male,0.4,0.5,0.4579976985040276,869,1
sex,male,0.4,0.5,0.486810551558753,834,2
sex,female,0.4,0.5,0.48546511627906974,344,2
sex,female,0.4,0.5,0.45141065830721006,319,3
sex,male,0.4,0.5,0.49019607843137253,867,3
sex,female,0.4,0.5,0.4454828660436137,321,4
sex,male,0.4,0.5,0.4608695652173913,920,4
sex,male,0.5,0.6,0.5332390381895332,707,0
sex,female,0.5,0.6,0.5040322580645161,248,0
sex,female,0.5,0.6,0.5413223140495868,242,1
sex,male,0.5,0.6,0.5894308943089431,738,1
sex,male,0.5,0.6,0.518324607329843,764,2
sex,female,0.5,0.6,0.49097472924187724,277,2
sex,female,0.5,0.6,0.5182186234817814,247,3
sex,male,0.5,0.6,0.5503448275862068,725,3
sex,female,0.5,0.6,0.4928571428571429,280,4
sex,male,0.5,0.6,0.5384615384615384,741,4
sex,male,0.6,0.7,0.57166392092257,607,0
sex,female,0.6,0.7,0.5669642857142857,224,0
sex,female,0.6,0.7,0.545045045045045,222,1
sex,male,0.6,0.7,0.5632716049382716,648,1
sex,male,0.6,0.7,0.5520231213872833,692,2
sex,female,0.6,0.7,0.5794871794871795,195,2
sex,female,0.6,0.7,0.6192660550458715,218,3
sex,male,0.6,0.7,0.5953177257525084,598,3
sex,female,0.6,0.7,0.5643564356435643,202,4
sex,male,0.6,0.7,0.5486322188449848,658,4
sex,male,0.7,0.8,0.5947467166979362,533,0
sex,female,0.7,0.8,0.5978835978835979,189,0
sex,female,0.7,0.8,0.6404494382022472,178,1
sex,male,0.7,0.8,0.6254681647940075,534,1
sex,male,0.7,0.8,0.6130198915009042,553,2
sex,female,0.7,0.8,0.5492957746478874,213,2
sex,female,0.7,0.8,0.5566502463054187,203,3
sex,male,0.7,0.8,0.6495412844036698,545,3
sex,female,0.7,0.8,0.6179775280898876,178,4
sex,male,0.7,0.8,0.6205533596837944,506,4
sex,male,0.8,0.9,0.696969696969697,495,0
sex,female,0.8,0.9,0.6342857142857142,175,0
sex,female,0.8,0.9,0.6804733727810651,169,1
sex,male,0.8,0.9,0.7204968944099379,483,1
sex,male,0.8,0.9,0.6699801192842942,503,2
sex,female,0.8,0.9,0.6761363636363636,176,2
sex,female,0.8,0.9,0.654320987654321,162,3
sex,male,0.8,0.9,0.703125,512,3
sex,female,0.8,0.9,0.6729559748427673,159,4
sex,male,0.8,0.9,0.7118997912317327,479,4
sex,male,0.9,1.0,0.8016997167138811,353,0
sex,female,0.9,1.0,0.7972027972027972,143,0
sex,female,0.9,1.0,0.7448275862068966,145,1
sex,male,0.9,1.0,0.7927927927927928,333,1
sex,male,0.9,1.0,0.7612732095490716,377,2
sex,female,0.9,1.0,0.8188405797101449,138,2
sex,female,0.9,1.0,0.811965811965812,117,3
sex,male,0.9,1.0,0.7683923705722071,367,3
sex,female,0.9,1.0,0.7737226277372263,137,4
sex,male,0.9,1.0,0.7807017543859649,342,4
