Attribute,Attribute Value,AUC,fold_num
race,African-American,0.8291743625928412,0
race,Caucasian,0.8055792067006102,0
race,Other,0.9422777777777778,0
sex,male,0.8121932018760293,0
sex,female,0.7939310402833606,0
race,Caucasian,0.8095659504489845,1
race,Other,0.9509979148048853,1
race,African-American,0.819208065059348,1
sex,male,0.8134427639139497,1
sex,female,0.7967117844630861,1
race,African-American,0.8268274766726225,2
race,Caucasian,0.8064086429462247,2
race,Other,0.9089248971193415,2
sex,male,0.8036584983461238,2
sex,female,0.8239904650943675,2
race,Caucasian,0.8128093417594203,3
race,African-American,0.8222034096809796,3
race,Other,0.917395104895105,3
sex,male,0.814676868729276,3
sex,female,0.8023514489218461,3
race,Caucasian,0.8074514386599622,4
race,Other,0.9414090398938884,4
race,African-American,0.8189293562856781,4
sex,female,0.8075432885490703,4
sex,male,0.8103995207315096,4
